Belgorod_region,100.1,748,79.4,region
Bryansk_region,99.6,762,85.2,region
Vladimir_region,99.8,930,82.5,region
Voronezh_region, 97.4,749, 93.6,region
Ivanovo region,101.3,877,93.7,region
Kaluga region,98.7,731,98.7,region
Kostroma_region,96.3,803,98.5,region
Kursk_region,102.1,569,89.7,region
Lipetsk_region,102.8,687,100,region
Moscow_region,98.9,706,90.1,region
Oryol_region,100,737,88.2,region
Ryazan_oblast,101.1,703,83.2,region
Smolenskiy_region,99,825,95.5,region
Tambov_region,100.2,892,99.2,region
Tver_region,96.6,829,95.1,region
Tula_region,103.1,880,92,region
